Dropout_signaOUT,N_d,psi_0 ,x_0,X_d,y_0,Y_d,u_hat1,u_hat,u_real  ,Absolute Time
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.531696,0.029324,3571747844.825833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.531696,0.029896,3571747844.835832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.531696,0.029884,3571747844.845831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.555105,0.029290,3571747844.855830
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.555105,0.029861,3571747844.865832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.593217,0.030432,3571747844.875833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.593217,0.030421,3571747844.885833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.644342,0.030409,3571747844.895832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573876,0.030980,3571747844.905832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.573876,0.030968,3571747844.915831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.679845,0.031539,3571747844.925832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.679845,0.031526,3571747844.935833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611829,0.031514,3571747844.945833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654642,0.032085,3571747844.955830
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.575632,0.032655,3571747844.965832
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.539908,0.033225,3571747844.975831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551369,0.033212,3571747844.985830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.575342,0.033199,3571747844.995833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.575342,0.032604,3571747845.005832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571810,0.032009,3571747845.015831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567049,0.031996,3571747845.025831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.546957,0.031984,3571747845.035831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.546957,0.031389,3571747845.045831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.632111,0.031377,3571747845.055832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629601,0.031365,3571747845.065833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565268,0.030770,3571747845.075832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.582176,0.030758,3571747845.085831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565652,0.030746,3571747845.095830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.565652,0.030734,3571747845.105831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.519118,0.030722,3571747845.115832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.519118,0.030711,3571747845.125834
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.519118,0.030699,3571747845.135832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.519118,0.030687,3571747845.145833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587452,0.030092,3571747845.155832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606390,0.030081,3571747845.165831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580263,0.030069,3571747845.175833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.580263,0.030058,3571747845.185832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560156,0.030046,3571747845.195831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.548375,0.030034,3571747845.205833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.548375,0.030023,3571747845.215832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592205,0.029429,3571747845.225832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.604871,0.029417,3571747845.235833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.541982,0.028823,3571747845.245833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.603221,0.028229,3571747845.255832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.591109,0.028218,3571747845.265832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.591109,0.028790,3571747845.275831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587067,0.028779,3571747845.285834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.587067,0.028185,3571747845.295833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611434,0.028757,3571747845.305833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.611434,0.029329,3571747845.315831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.611434,0.029317,3571747845.325832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578283,0.029889,3571747845.335830
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.578283,0.029877,3571747845.345831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598134,0.029283,3571747845.355832
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.560336,0.029272,3571747845.365833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.564743,0.029260,3571747845.375832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.592690,0.028666,3571747845.385831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610287,0.028655,3571747845.395831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.623035,0.028062,3571747845.405831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.572103,0.027468,3571747845.415833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587500,0.028040,3571747845.425834
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630311,0.028029,3571747845.435831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.574260,0.028018,3571747845.445831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.600593,0.027425,3571747845.455832
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.502581,0.027414,3571747845.465831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.553199,0.027404,3571747845.475834
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.547296,0.027393,3571747845.485833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.547296,0.027965,3571747845.495832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.547296,0.027372,3571747845.505831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.682416,0.027944,3571747845.515830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.682416,0.027350,3571747845.525833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.566590,0.027340,3571747845.535833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.566590,0.027912,3571747845.545833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.530664,0.028484,3571747845.555831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.530664,0.028473,3571747845.565832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.530664,0.028462,3571747845.575831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.545876,0.028451,3571747845.585833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.566798,0.027857,3571747845.595833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.597458,0.027846,3571747845.605833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.532032,0.028418,3571747845.615831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.505571,0.027825,3571747845.625832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.505571,0.027814,3571747845.635830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.505571,0.027221,3571747845.645832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.505571,0.026627,3571747845.655834
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.505571,0.026617,3571747845.665833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.572774,0.027190,3571747845.675831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.572774,0.027179,3571747845.685831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.572774,0.027169,3571747845.695831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.660230,0.027158,3571747845.705832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.660230,0.027148,3571747845.715833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580068,0.026554,3571747845.725834
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.580068,0.026544,3571747845.735830
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.610309,0.027117,3571747845.745831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.610309,0.027689,3571747845.755832
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.505232,0.027678,3571747845.765831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.505232,0.027667,3571747845.775832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.546261,0.028239,3571747845.785834
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.546261,0.028228,3571747845.795830
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.552492,0.027635,3571747845.805830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538737,0.028207,3571747845.815833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.538737,0.028196,3571747845.825833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.538737,0.028768,3571747845.835833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.525269,0.028174,3571747845.845833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.525269,0.028163,3571747845.855832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.576496,0.028735,3571747845.865831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.576496,0.028141,3571747845.875831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.515829,0.027548,3571747845.885831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.515829,0.026954,3571747845.895833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.515829,0.027527,3571747845.905832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573983,0.027516,3571747845.915832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.573983,0.026923,3571747845.925832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621780,0.026912,3571747845.935831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.621780,0.027484,3571747845.945831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581884,0.027474,3571747845.955833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.612218,0.028046,3571747845.965833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.612218,0.028035,3571747845.975831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.612218,0.028024,3571747845.985832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.612218,0.028013,3571747845.995833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.608782,0.028585,3571747846.005831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.608782,0.029157,3571747846.015833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563847,0.028563,3571747846.025833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.563847,0.029135,3571747846.035831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.608309,0.028541,3571747846.045831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.608309,0.028530,3571747846.055831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634290,0.028519,3571747846.065831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636618,0.028508,3571747846.075832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.568288,0.029079,3571747846.085833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.568288,0.029068,3571747846.095832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.574786,0.029057,3571747846.105831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.574786,0.029046,3571747846.115831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.574786,0.029034,3571747846.125832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.593892,0.029023,3571747846.135834
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.593892,0.029595,3571747846.145833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.517079,0.029001,3571747846.155832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.603289,0.028989,3571747846.165832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.488311,0.029561,3571747846.175831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.488311,0.028967,3571747846.185831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.629633,0.028373,3571747846.195832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.625473,0.028945,3571747846.205832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.681971,0.028933,3571747846.215830
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.619396,0.029505,3571747846.225832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579681,0.030076,3571747846.235831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.565602,0.030647,3571747846.245831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.605599,0.031218,3571747846.255834
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.491540,0.031789,3571747846.265833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.491540,0.031777,3571747846.275831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600124,0.031182,3571747846.285832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.600124,0.031752,3571747846.295831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.555530,0.031157,3571747846.305831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,1.000000,0.555530,0.031728,3571747846.315834
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.581805,0.031716,3571747846.325833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.563667,0.032286,3571747846.335831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519305,0.031691,3571747846.345831
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.519305,0.031096,3571747846.355830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567361,0.031084,3571747846.365832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.567361,0.030489,3571747846.375833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.628984,0.030478,3571747846.385832
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.541816,0.031049,3571747846.395831
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.536720,0.031037,3571747846.405833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560009,0.031607,3571747846.415830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579664,0.031595,3571747846.425832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596539,0.031000,3571747846.435833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.596539,0.030406,3571747846.445833
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.596539,0.030394,3571747846.455832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.596539,0.030382,3571747846.465831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.596539,0.030370,3571747846.475832
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604707,0.030359,3571747846.485831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596218,0.030347,3571747846.495833
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,1.000000,0.596218,0.030918,3571747846.505833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.584101,0.030906,3571747846.515831
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609642,0.030894,3571747846.525832
0.000000,0.000000,0.000000,0.000000,0.978500,0.000000,0.000000,0.000000,0.648367,0.030882,3571747846.535830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576885,0.031453,3571747846.545830
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.545749,0.030858,3571747846.555833
0.000000,0.000000,0.000000,0.000000,-0.978500,0.000000,0.000000,0.000000,0.572174,0.030846,3571747846.565833
